title,price,loc,link,desc,date
2 værelses lejlighed på 67 m²,11500,"København S, Richard Mortensens Vej",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-s/id-6006800,"Lejligheden

Lejligheden er indrettet med et stort alrum, hvor køkken og stue smelter sammen og skaber en rummelig atmosfære. De store vinduespartier trækker lys ind i lejligheden fra alle vinkler. Dertil er boligen udstyret med et moderne køkken fra Invita, hårde hvidevarer fra Bosch Siemens samt praktisk skabsplads i mastersoveværelset. Fra gangen har du adgang til det rummelige og indbydende badeværelse med gulvvarme, formstøbt marmorvask, væghængt toilet samt vaskesøjle. Fra stuen har du udgang til en stor møblérbar terrasse, der giver et privat pusterum med masser af sol, frisk luft og hygge. Det er muligt at ansøge om husdyrtilladelse i alle vores lejemål. Bemærk: Der er en minimums bindingsperiode på 12 måneder.

NB: da Bastionen er et nybyggeri, står alle lejemål ikke helt færdigbygget endnu. Billederne viser derfor ikke den pågældende lejlighed, men i stedet billeder fra prøveboligen. Billeder kan derfor bruges til at få en fornemmelse af stil og materialevalg. Ift. planløsning, henviser vi til plantegningen. Kom gerne forbi til et åbent hus eller ring og book en personlig fremvisning. Såfremt byggeprocessen er nået langt nok, kan vi nogle gange fremvise specifikke lejligheder udover blot prøveboligen.

Ejendommen

Bastionen er et spændende byggeri med en stærk arkitektonisk identitet, tegnet af de prisvindende arkitekter Danielsen Architecture. Her bydes du velkommen af de karakteristiske hængende haver der pryder ejendommens facade og leder ind i den grønne gårdhave. Den unikke beplantning fra det nærliggende Kalvebod Fælled er trukket ind i både gårdrum og på altaner, og er med til at mildne vinden og skabe en grøn oase. Det sydvestlige hjørne af Bastionen er bevidst bygget lavere end bygningens andre hjørner for at trække sol ind i gårdrummet og give mest mulig udsigt til den omkringliggende natur i Skovrummet og Fælleden. Det sænkede hjørne i den sydvestlige del af bygningen betyder også, at lejlighederne gennemstrømmes af dagslys. Gårdrummets frodige og varierende beplantning skaber både afslappende hyggekroge og perfekte naturlige legeomgivelser med høje klatretræer, små bakker og enggræs til gemmeleg. Gårdrummet byder også på et væksthus, en basketball bane samt et overdækket område til cykelparkering. Til ejendommen hører der desuden elevator, dørtelefon med kamera og mulighed for parkeringsplads i kælderen.

Omgivelser

Ørestad Syd er Københavns nye grønne bydel der ligger i grænselandet mellem natur og storby. Bydelen er præget af spændende og moderne byggerier tegnet af anerkendte danske og internationale arkitekter. Som beboer i Ørestad Syd har man Kalvebod Fælled lige uden for døren. Fælleden byder på enestående naturomgivelser med masser af plads til både løb, cykling, ridning, drageflyvning, rulleskøjteløb eller bare helt stille og rolige gåture. Dertil rummer Ørestad også masser af spisesteder samt et aktivt byliv og kulturelt miljø. Her bor du i gåafstand til både shopping i Field’s, store kulturelle og sportslige begivenheder i Royal Arena, adskillige sportsklubber og et enestående friluftsliv. Bastionen er også optimalt placeret i forhold til daginstitutioner, skoler, gymnasier og videregående uddannelser – og med metroen lige rundt og hjørnet kan du være på Kongens Nytorv på bare 14 minutter.",2020-10-20T12:38:45Z
2 værelses lejlighed på 66 m²,12095,"København S, Amager Strandvej",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-s/id-6004825,"Lad din drøm om en helt ny bolig blive til virkelighed med ”boligen”. Udover en flot, lys og velindrettet bolig får du en skøn beliggenhed tæt på Amager Strandpark og Sundby Sejlforening. Og som en ekstra bonus kan Kgs. Nytorv nås på få minutter med Metroen.
 
”boligen 56” byder på velindrettede 1-til 4-værelses boliger med enten tagterrasse, altan eller egen have. Ejendommen vender ind mod et flot stort gårdrum og på den anden side af ejendommen er der en grøn kile med en sti ned til boligen.
 
I denne ejendom får du blandet andet følgende:
-          Gulvvarme i alle rum
-          Designer køkken fra HTH
-          Stilrene badeværelser
-          Mulighed for parkering
-          Fællesrum og gæstebolig
-          Fortrinsret til daginstitution
-          Der kan ansøges om tilladelse til husdyr",2020-10-20T12:38:45Z
2 værelses lejlighed på 52 m²,11295,"København S, Amager Strandvej",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-s/id-6004823,"Lad din drøm om en helt ny bolig blive til virkelighed med ”boligen”. Udover en flot, lys og velindrettet bolig får du en skøn beliggenhed tæt på Amager Strandpark og Sundby Sejlforening. Og som en ekstra bonus kan Kgs. Nytorv nås på få minutter med Metroen.
 
”boligen 56” byder på velindrettede 1-til 4-værelses boliger med enten tagterrasse, altan eller egen have. Ejendommen vender ind mod et flot stort gårdrum og på den anden side af ejendommen er der en grøn kile med en sti ned til boligen.
 
I denne ejendom får du blandet andet følgende:
-          Gulvvarme i alle rum
-          Designer køkken fra HTH
-          Stilrene badeværelser
-          Mulighed for parkering
-          Fællesrum og gæstebolig
-          Fortrinsret til daginstitution
-          Der kan ansøges om tilladelse til husdyr",2020-10-20T12:38:45Z
2 værelses lejlighed på 66 m²,12495,"København S, Amager Strandvej",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-s/id-6004822,"Lad din drøm om en helt ny bolig blive til virkelighed med ”boligen”. Udover en flot, lys og velindrettet bolig får du en skøn beliggenhed tæt på Amager Strandpark og Sundby Sejlforening. Og som en ekstra bonus kan Kgs. Nytorv nås på få minutter med Metroen.
 
”boligen 56” byder på velindrettede 1-til 4-værelses boliger med enten tagterrasse, altan eller egen have. Ejendommen vender ind mod et flot stort gårdrum og på den anden side af ejendommen er der en grøn kile med en sti ned til boligen.
 
I denne ejendom får du blandet andet følgende:
-          Gulvvarme i alle rum
-          Designer køkken fra HTH
-          Stilrene badeværelser
-          Mulighed for parkering
-          Fællesrum og gæstebolig
-          Fortrinsret til daginstitution
-          Der kan ansøges om tilladelse til husdyr",2020-10-20T12:38:45Z
2 værelses lejlighed på 62 m²,6790,"København S, Hollænderdybet",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-s/id-6055694,"Vi udlejer en umøbleret 2-værelses lejlighed i starten af Amagerbro fra 1. nov. til 1. juli 2021. Lejligheden er 62 kvadratmeter, har altan, og ligger på 3. sal i Hollænderdybet, som er et skønt område. 
Vi vil sørge for indkøbt køleskab og derudover køkkeninventaret, som ses på billederne. 

Huslejen bliver 6790 kr./mdr. alt inklusiv [vand, varme, internet] og betales forud i måneden. Derudover lægges et depositum på 1x leje samt 3 måneders forudbetalt husleje.
Det forventes ikke at der males, skures gulv etc. ved udflytning.",2020-10-20T13:01:07Z
2 værelses lejlighed på 53 m²,10000,"København Ø, Ryesgade",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-oe/id-6056005,"Lovely apartment with the best location on Ryesgade in Østerbro. The apartment is 53 m2, which is divided into a beautiful living room, bedroom with closets, newer kitchen with dining area and bathroom with underfloor heating. The apartment is located on cozy and popular Ryesgade, surrounded by cafes and close to the lakes, city, shopping, transportation, etc. The property has an incredibly cozy and green courtyard with several sitting areas.",2020-10-21T07:18:59Z
3 værelses lejlighed på 71 m²,11500,"København S, Robert Jacobsens Vej",https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-s/id-6056063,"
DELEVENLIG BOLIG MED ALTAN

DEJLIG 3 VÆR. LEJLIGHED MED ALTAN, PERFEKT TIL 2 VENNER, PARRET ELLER DEN LILLE FAMILIE.


ENESTÅENDE BELIGGENHED TÆT PÅ BY OG NATUR. 


BO TÆT PÅ BYEN I ØRESTAD SYD, MED HØJT TIL LOFTET, OG OMGIVET AF STORSLÅET ARKITEKTUR.

KANALHUSETCPH ER EN UNIK MULIGHED FOR AT BO MIDT I DET KØBENHAVNSKE STORBY-MILJØ MED ALT HVAD DERTIL HØRER AF KULTUR, KUNST OG SOCIALE AKTIVITETER, OG PÅ EN OG SAMME TID HAVE KALVEBOD FÆLLED SOM BAGHAVE- EN OASE, DER INDBYDER TIL AFSLAPNING OG HYGGE.

HER FÅR DU FRIHED, MULIGHEDER OG ÅBNE VIDDER, MEN BOR SAMTIDIG I GÅAFSTAND TIL METROEN, DER PÅ UNDER 15 MIN. KAN BRINGE DIG TIL CENTRUM AF KØBENHAVN.
DERUDOVER KOMMER MAN NEMT TIL MOTORVEJSKØRSEL, SOM OGSÅ LIGGER TÆT PÅ.

DER ER RIG MULIGHED FOR PARKERING, EFTERSOM DER PÅ EJENDOMMENS ENE SIDE ER ET STORT PARKERINGSHUS .

ØRESTADEN BYDER DESUDEN PÅ ET VÆLD AF MULIGHEDER FOR FYSISK AKTIVITET, BLANDT ANDET PARKOUR,  BEACHVOLLEY, STREET BASKET OG FODBOLD SAMT MASSER AF GRØNNE OMRÅDER.
DER ER OGSÅ GODE INDKØBSMULIGHEDER MED BLANDT ANDET EN DØGNNETTO, IRMA SAMT FAKTA Q.


BOLIGERNE:

LEJLIGHEDERNE ER 71 M2. + 6M2 ALTAN.
PRISERNE VARIERER EFTER BELIGGENHED/ETAGE/STØRRELSE.
PERFEKT SOM DELEBOLIG, TIL PARRET, FAMILIEN MED BØRN, ELLER DIG/JER SOM BARE ØNSKER GOD PLADS. 

ALLE BOLIGERNE ER MED ET SMUKT DESIGN OG EN EFFEKTIV PLANLØSNING.

KENDETEGNET FOR ALLE BOLIGERNE ER EN INDRETNING I SKANDINAVISK STIL MED LYSE EGETRÆGULVE SAMT GULVVARME. 

BADEVÆRELSET ER STILRENT MED FLOTTE LYSE  GRÅ 30X60 CM FLISER PÅ GULVET OG HVIDE FLISER PÅ VÆGGENE OG DEJLIG STOR BRUSEKABINE.

DER ER MASSER AF LYSINDFALD I ALLE BOLIGERNE. 

TIL HVER BOLIG HØRER EN STOR ALTAN PÅ 6 M2, HVOR DER ER PLADS TIL BÅDE HAVEØBLER, BLOMSTERKRUKKER OG GRILL. 

KØKKENET ER FRA HTH I TIDSLØS OG MINIMALISTISK NYT VH-7 DESIGN MED GREBSFRI HVIDE LÅGER OG SKUFFER. DER ER OVN, KOGEPLADER, EMHÆTTE OG FULDT INTEGRERET OPVASKEMASKINE OG KØLE/FRYSESKAB, SAMT KOMBINERET VASKE-TØRREMASKINE.



KANALHUSETCPH ER ABSOLUT ET BESØG VÆRD !",2020-10-21T08:20:16Z
3 værelses lejlighed på 66 m²,11798,"København S, Robert Jacobsens Vej",https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-s/id-6056069,"LAV INDFLYTNINGSPRIS
PERFEKT TIL DEN LILLE FAMILIE, OG SOM DELEBOLIG .

BILLEDERNE PÅ ANNONCEN ER FRA VORES PRØVELEJLIGHED.

ENESTÅENDE BELIGGENHED TÆT PÅ BY OG NATUR. 


BO TÆT PÅ BYEN I ØRESTAD SYD, MED HØJT TIL LOFTET, OG OMGIVET AF STORSLÅET ARKITEKTUR.

DET ER EN UNIK MULIGHED FOR AT BO MIDT I DET KØBENHAVNSKE STORBY-MILJØ MED ALT HVAD DERTIL HØRER AF KULTUR, KUNST OG SOCIALE AKTIVITETER, OG PÅ EN OG SAMME TID HAVE KALVEBOD FÆLLED SOM BAGHAVE- EN OASE, DER INDBYDER TIL AFSLAPNING OG HYGGE.

HER FÅR DU FRIHED, MULIGHEDER OG ÅBNE VIDDER, MEN BOR SAMTIDIG I GÅAFSTAND TIL METROEN, DER PÅ UNDER 15 MIN. KAN BRINGE DIG TIL CENTRUM AF KØBENHAVN.
DERUDOVER KOMMER MAN NEMT TIL MOTORVEJSKØRSEL, SOM OGSÅ LIGGER TÆT PÅ.

DER ER RIG MULIGHED FOR KØB AF PARKERING, EFTERSOM DER PÅ EJENDOMMENS ENE SIDE ER ET STORT PARKERINGSHUS . DETTE EJES AF BY OG HAVN.

ØRESTADEN BYDER DESUDEN PÅ ET VÆLD AF MULIGHEDER FOR FYSISK AKTIVITET, BLANDT ANDET PARKOUR,  BEACHVOLLEY, STREET BASKET OG FODBOLD SAMT MASSER AF GRØNNE OMRÅDER.
DER ER OGSÅ GODE INDKØBSMULIGHEDER MED BLANDT ANDET EN DØGNNETTO, IRMA SAMT FAKTA Q + REMA 1000 kun 100 meter far byggeriet 



ALLE BOLIGERNE ER MED ET SMUKT DESIGN OG EN EFFEKTIV PLANLØSNING.

KENDETEGNET FOR ALLE BOLIGERNE ER EN INDRETNING I SKANDINAVISK STIL MED LYSE EGETRÆGULVE SAMT GULVVARME. 

BADEVÆRELSET ER STILRENT MED FLOTTE LYSE  GRÅ 30X60 CM FLISER PÅ GULVET OG HVIDE FLISER PÅ VÆGGENE OG DEJLIG STOR BRUSEKABINE.

DER ER MASSER AF LYSINDFALD I ALLE BOLIGERNE. 



KØKKENET ER FRA HTH I TIDSLØS OG MINIMALISTISK NYT VH-7 DESIGN MED GREBSFRI HVIDE LÅGER OG SKUFFER. DER ER OVN, KOGEPLADER, EMHÆTTE OG FULDT INTEGRERET OPVASKEMASKINE OG KØLE/FRYSESKAB, SAMT KOMBINERET VASKE-TØRREMASKINE.",2020-10-21T08:25:27Z
2 værelses lejlighed på 63 m²,10500,"København Ø, Blegdamsvej",https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-oe/id-6056082,"Klassiks 2V'er midt på Østerbro i gåafstand til Metro, Fælledparken og Søerne. Indkøb og Café miljø er lige ude for hovedøren. Desuden kan man nyde eftermiddagsolen i det store fælles gårdmiljø, der strækker sig over flere ejedomme.
Lejligheden udlejet fuld møbleret.
KUN TILGÆNGELIG FOR VIRKSOMHEDER.",2020-10-21T08:40:53Z
4 værelses lejlighed på 99 m²,11916,"København S, Robert Jacobsens Vej",https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6056112,"I det sydlige Ørestad finder du denne lækre lejlighed i en ejendom fra 2016. Indenfor venter der dig en god planløsning, skønne rammer og et dejligt lysindfald, mens prikken over i’et er den store, solrige altan. 

Boligens hjerterum er uden tvivl det indbydende opholdsrum, hvor køkken og stue integreres fuldt ud. Det ensidede køkken præsenterer sig moderne og tidløst med hvide grebsfri låger, mens spotsene under overskabene er med til at tilføje et godt arbejdslys, når der kokkereres. Grundet opholdsrummets størrelse kan du sagtens indrette dig med en sofakrog og en spiseafdeling, så du kan få venner og familie på besøg til middag i weekenden. Lejlighedens badeværelse rummer meget praktisk en vaskesøjle. 

Når vejret arter sig, er det oplagt at tilbringe de lune eftermiddagstimer på altanen. Den kan nemt dekoreres med et sæt cafémøbler, en lille grill og grønne planter, hvis dette ønskes. Bebyggelsen giver tilmed adgang til et hyggeligt gårdmiljø og kanalen, der begge er oplagte samlingspunkter i sommerhalvåret.

Få minutters gang fra hjemmet findes Vestamager Station, og herfra kan du stige på metroen, som hurtigt og bekvemt fører dig ind til centrum. Du får omtrent én kilometer til Field’s, som byder på et væld af butikker, spisesteder, en biograf samt Bilka, hvor du kan handle ind i hverdagen. 

Det er værd at nævne, at lejligheden fremstår nyistandsat ved indflytning.

OBS! Billeder, plantegning og tekst er vejledende og kan afvige fra boligens faktiske forhold.

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",2020-10-21T09:19:19Z
3 værelses lejlighed på 90 m²,11687,"København S, Robert Jacobsens Vej",https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-s/id-6056129,"I det sydlige Ørestad finder du denne lækre lejlighed i en ejendom fra 2016. Indenfor venter der dig en god planløsning, skønne rammer og et dejligt lysindfald, mens prikken over i’et er den store, solrige altan. 

Boligens hjerterum er uden tvivl det indbydende opholdsrum, hvor køkken og stue integreres fuldt ud. Det ensidede køkken præsenterer sig moderne og tidløst med hvide grebsfri låger, mens spotsene under overskabene er med til at tilføje et godt arbejdslys, når der kokkereres. Grundet opholdsrummets størrelse kan du sagtens indrette dig med en sofakrog og en spiseafdeling, så du kan få venner og familie på besøg til middag i weekenden. Dernæst opdager du et disponibelt rum, hvor støvsugeren kan gemmes væk. Lejlighedens badeværelse rummer meget praktisk en vaskesøjle. 

Når vejret arter sig, er det oplagt at tilbringe de lune eftermiddagstimer på altanen. Den kan nemt dekoreres med et sæt cafémøbler, en lille grill og grønne planter, hvis dette ønskes. Bebyggelsen giver tilmed adgang til et hyggeligt gårdmiljø og kanalen, der begge er oplagte samlingspunkter i sommerhalvåret.

Få minutters gang fra hjemmet findes Vestamager Station, og herfra kan du stige på metroen, som hurtigt og bekvemt fører dig ind til centrum. Du får omtrent én kilometer til Field’s, som byder på et væld af butikker, spisesteder, en biograf samt Bilka, hvor du kan handle ind i hverdagen. 

Det er værd at nævne, at lejligheden fremstår nyistandsat ved indflytning.

OBS! Billeder, plantegning og tekst er vejledende og kan afvige fra boligens faktiske forhold.

Hvis du er registreret i RKI kan vi desværre ikke tilbyde dig lejligheden. Dette kontrolleres ved udarbejdelse af lejekontrakt.",2020-10-21T09:29:23Z
